V202288,V201507x,V202073
-1,74,2
-6,23,-6
1,39,2
2,69,2
-1,30,-1
-1,29,1
2,46,1
-1,54,2
-1,61,1
2,39,2
-1,68,1
-1,73,2
-1,25,-1
-1,65,2
2,25,-1
2,72,2
-1,67,2
-1,29,-1
-1,-9,-9
-1,34,1
2,27,2
-1,63,2
-1,80,1
-1,49,-1
2,55,2
-1,40,-1
-1,46,1
3,76,1
-1,61,2
-1,37,1
-1,80,1
-1,39,-1
-1,64,1
-1,34,-1
-1,80,2
-1,47,2
-6,39,-6
-1,74,2
2,62,1
-1,58,2
-1,67,2
-1,77,1
-1,42,2
1,53,2
-1,65,1
-1,49,2
-1,39,-1
-1,69,2
1,58,1
2,77,2
1,45,-1
-6,39,-6
-1,42,1
1,41,2
-1,49,-1
-1,39,1
-1,75,2
-1,52,1
1,71,1
-1,61,1
-1,80,1
-1,59,2
-1,68,1
-1,50,1
-1,67,1
-1,27,-1
-1,28,1
-1,67,1
-1,66,1
-1,42,-1
2,62,1
-1,37,1
-1,47,1
-6,52,-6
1,58,1
-1,73,2
-1,75,2
2,51,1
3,24,-1
-1,71,1
-1,68,2
3,-9,2
-1,61,1
-1,65,-1
-1,80,2
-1,40,-1
-1,57,-1
-1,50,2
2,80,2
-1,75,1
-1,30,1
-1,65,2
-1,46,1
2,44,-1
-1,35,1
-1,80,1
1,48,-1
-1,39,2
-1,35,2
-1,31,2
2,31,2
1,25,1
-1,30,2
-1,75,1
-1,62,2
-1,72,1
-1,44,-1
2,-9,2
2,80,2
-1,79,2
-1,65,2
3,30,1
-1,44,1
2,52,2
-1,47,2
-1,56,1
-1,38,1
-1,24,1
-1,32,1
1,62,2
3,36,2
-1,50,1
2,77,1
-1,48,1
-1,35,1
-1,-9,2
-1,59,1
-1,43,2
-1,39,2
-1,55,1
1,40,2
-1,46,2
-1,80,2
-1,41,1
2,72,2
-1,27,1
2,28,1
2,80,1
3,71,2
-1,44,-1
2,46,2
-1,42,2
-1,53,1
-1,54,-1
1,36,2
-1,50,1
-6,27,-6
1,57,2
1,28,2
-1,47,-1
1,61,2
1,71,2
-1,62,1
-1,22,1
-1,63,1
-1,71,-1
1,77,2
-1,65,1
2,55,2
2,44,1
-1,76,2
-1,61,1
1,70,1
-1,77,2
1,80,2
-1,78,2
2,54,2
2,71,2
2,45,-1
-1,34,1
-1,40,-1
2,80,2
-1,33,1
-1,53,2
1,66,2
-1,37,1
-1,71,2
-1,47,1
-1,80,2
-6,62,-6
-1,52,1
1,58,-1
2,69,2
-6,57,-6
-1,45,2
-1,55,1
-1,33,1
-1,56,1
2,67,1
-1,61,1
1,75,2
3,37,1
-1,23,1
-1,43,1
1,48,1
-1,80,2
-1,44,1
-1,80,1
-1,41,-1
2,80,2
-1,69,2
1,37,2
-1,53,1
-1,46,-1
-1,40,1
-1,26,1
1,55,2
-1,73,2
-1,50,1
-1,63,2
-1,58,1
-1,40,1
-1,63,1
-1,34,2
-1,77,2
1,68,1
2,66,2
-1,39,1
1,31,1
-1,67,1
-1,78,-1
2,49,2
2,43,2
-1,38,2
-1,51,1
-1,33,1
1,60,2
-1,60,1
-1,50,2
1,45,2
-1,73,1
-6,64,-6
-1,31,-1
1,35,2
-1,29,2
-1,47,2
-1,34,-1
-1,31,2
1,63,2
-1,36,1
-1,41,1
2,80,1
-1,53,-1
-6,55,-6
1,54,1
-1,67,1
-1,61,-1
2,25,2
1,-9,2
-1,63,1
-1,43,1
1,53,2
-1,64,2
-6,-9,-6
-1,-9,12
1,56,2
-1,41,1
-1,35,2
-1,78,-1
-1,54,1
2,65,-1
1,36,2
-1,59,2
-1,61,2
-1,39,1
-1,33,2
2,43,1
-1,27,1
-1,34,1
1,73,2
-6,34,-6
1,60,2
-1,50,2
-1,-9,-9
1,48,2
3,71,-1
-6,23,-6
-1,33,2
1,65,1
-1,22,-1
3,54,1
-1,-9,-9
-1,51,1
2,52,2
-1,-9,-1
-1,64,1
-1,55,1
-1,41,1
-1,37,-1
-1,43,1
-1,76,2
-6,72,-6
-7,37,-7
-1,59,-1
-1,50,1
3,57,-1
-1,44,1
-6,38,-6
-1,39,2
-1,28,1
3,42,-1
1,63,2
-1,77,1
-1,59,-1
2,64,2
1,75,-1
1,60,1
-1,25,-1
-1,75,2
2,27,2
1,-9,2
2,37,2
-1,25,-1
-1,66,2
-1,64,1
1,60,-1
3,26,-1
3,69,1
-1,21,1
-1,67,2
-1,23,1
2,62,2
-1,63,2
-1,39,1
1,80,2
-6,23,-6
2,72,-1
1,51,2
-1,62,1
2,49,-1
2,64,2
1,50,-1
-1,39,2
-1,46,-1
-1,34,-1
-1,54,11
-1,61,1
-1,64,2
-5,62,-1
-1,35,1
-1,43,1
-1,58,-1
-1,68,1
-1,78,1
1,48,-1
-1,80,1
-1,46,1
-1,71,1
-1,64,1
-1,23,1
-1,44,-1
1,50,2
-1,27,-1
-1,54,2
1,45,-1
-1,68,2
-1,23,-1
-1,23,1
-1,77,1
-1,72,1
-6,71,-6
-1,71,2
-1,56,2
1,-9,2
-1,-9,-1
2,62,2
3,35,1
1,70,1
2,29,2
-1,71,2
1,36,2
2,66,3
-1,58,1
-1,71,1
-1,42,-1
-1,77,2
-1,43,2
-1,59,1
-1,32,1
-1,66,2
-6,61,-6
-1,80,1
-1,42,1
-1,80,-1
-1,43,1
-1,72,1
-1,80,1
1,35,5
-1,52,2
2,73,2
-1,55,1
-1,35,2
-1,59,2
-7,55,-7
-1,38,1
-1,51,1
1,69,1
-1,33,-1
-1,74,2
-1,32,2
1,79,2
-1,76,1
-1,70,2
-1,62,1
-1,60,2
-1,35,-1
-1,40,1
-1,80,1
-1,40,2
-6,25,-6
3,43,2
2,59,2
-6,57,-6
-1,80,1
1,80,1
1,70,1
-1,38,1
1,73,2
-1,47,1
-1,37,1
-1,48,2
-1,33,2
2,65,2
2,60,-1
-1,67,1
1,-9,1
-1,72,1
-1,22,1
-1,55,1
-1,62,2
2,38,2
-1,52,2
-1,45,1
-1,40,2
1,68,2
2,53,2
-1,63,1
1,80,2
-1,55,1
-1,71,2
-1,62,1
-6,64,-6
-1,62,1
2,41,1
2,24,-1
-1,71,2
-6,39,-6
-6,39,-6
2,-9,2
-1,56,2
1,51,2
1,79,2
-1,35,1
-1,39,2
-1,73,1
-1,49,1
-1,44,1
-1,57,1
-1,22,1
-1,80,1
-1,55,-1
1,69,1
-1,65,2
-1,29,1
-1,39,-1
-1,23,-1
-1,47,2
3,32,5
-1,60,1
-1,22,-1
2,35,-1
-1,39,1
-1,27,-1
1,28,-1
-1,34,1
-1,58,1
3,40,1
-1,29,1
-1,75,1
-1,40,-1
-1,42,1
-1,62,2
-1,44,3
-1,57,1
-1,59,1
2,57,2
-6,36,-6
-1,60,-1
-1,62,1
-1,24,1
-1,55,1
-1,77,2
-1,80,1
-1,27,1
-1,51,1
2,58,-1
-9,-9,2
-1,66,2
-1,46,2
1,32,2
-7,49,-7
-1,40,1
-1,42,1
-1,80,1
-1,29,2
2,53,-1
-1,34,1
2,32,-1
-1,68,1
-1,37,1
-1,72,-1
-1,62,1
-1,40,1
2,80,2
-1,34,1
-1,80,1
-1,71,1
-1,61,2
1,51,2
2,50,1
-1,38,1
2,67,1
1,63,1
2,49,2
-1,67,2
-1,60,1
1,27,-1
-1,26,1
1,50,1
-1,52,-1
2,72,2
1,35,-1
-1,73,2
-6,61,-6
-1,59,2
-1,59,2
-1,36,-1
-1,56,2
-1,31,-1
1,42,1
-1,37,2
-1,67,2
-1,79,2
-1,49,1
-1,37,2
2,70,2
-1,58,-1
-6,25,-6
2,42,2
3,25,3
-6,80,-6
1,55,-1
2,57,2
-1,44,1
-1,56,2
2,55,-1
-1,63,1
-1,40,-1
3,60,-1
1,55,1
-1,70,2
2,52,2
-1,35,1
-1,47,1
-1,62,3
-1,35,-1
-1,70,2
-1,43,1
-1,54,1
-1,36,2
2,39,2
-1,38,2
3,44,2
-1,41,2
2,40,2
-1,41,1
-1,44,2
-1,63,1
-1,77,1
-1,26,2
-1,68,1
2,80,1
-1,58,1
1,-9,-1
-1,43,2
-1,37,1
1,46,2
-1,31,-1
-1,74,1
-1,29,-1
-1,51,2
-1,36,2
-7,80,-7
2,35,2
-1,61,2
-1,23,3
-1,47,1
2,62,-1
2,45,2
-1,72,1
-1,69,1
1,73,2
-1,76,1
2,55,2
-6,70,-6
-1,71,2
-1,72,1
2,58,1
-1,35,1
-1,70,2
-1,71,1
-1,61,1
-1,-9,1
-1,67,2
1,50,2
-1,32,1
-1,33,1
-1,-9,1
-1,51,1
-1,54,1
-1,32,2
2,58,-1
1,50,2
-1,59,1
-1,43,-1
-1,34,1
1,54,-1
-1,55,1
1,56,-1
1,38,1
-1,80,1
2,65,2
-1,65,1
-1,62,1
-1,44,2
-1,33,2
-1,45,2
-1,55,2
2,36,2
2,31,-1
-1,46,1
-1,43,2
-1,37,1
-1,38,1
1,55,2
-1,76,1
2,71,1
-1,30,-1
-1,77,-1
2,71,1
-1,53,2
-1,50,1
-1,48,1
2,37,2
1,53,-1
2,68,2
-1,45,-1
-1,80,1
-1,65,-1
-1,30,1
-1,66,1
-1,38,-1
1,40,-1
1,42,-1
-1,24,1
2,65,2
1,68,2
-1,75,1
-1,54,1
-1,39,1
-1,62,2
1,43,2
-1,38,1
-1,60,1
-1,58,1
-1,80,2
-7,68,-7
-1,-9,2
2,80,1
-6,35,-6
-1,40,1
-1,64,1
-6,31,-6
-1,62,2
-1,63,2
2,55,1
2,45,2
-1,64,2
-1,36,-1
2,59,2
-1,25,1
-1,43,-1
1,-9,2
-1,51,1
-1,52,-1
-1,37,2
-1,49,1
2,45,-1
-1,26,3
-1,39,-1
1,68,2
-1,72,1
-6,47,-6
1,59,1
-1,63,2
-1,68,1
-6,79,-6
-1,40,1
-5,47,2
-1,56,1
2,40,3
-1,25,1
-1,54,1
2,45,1
-1,33,-1
-1,61,2
-1,51,1
-1,63,1
-1,50,2
-1,22,-1
-1,29,-1
-1,76,1
-1,64,2
-1,63,1
-1,39,-1
2,42,1
-1,24,1
-1,63,1
-1,75,2
1,66,2
1,50,2
2,63,1
-1,38,2
-1,57,1
2,28,1
-1,35,2
-1,58,-1
2,59,2
-1,57,-1
1,68,1
-1,22,1
-1,26,1
3,69,2
2,66,-1
2,67,1
-1,47,-1
3,41,2
-1,41,2
-1,36,1
-1,55,1
1,62,2
-1,36,-1
-1,24,1
-1,32,-1
3,43,1
-1,68,1
-1,37,1
-1,44,1
-1,68,2
-1,74,1
-1,37,1
1,26,3
1,64,2
-1,26,2
-1,39,-1
-1,71,2
-1,72,1
-1,63,1
-1,30,1
-1,40,1
-1,38,1
2,61,2
-1,28,1
2,76,2
1,80,1
-1,63,2
1,57,2
1,42,2
-1,47,1
-1,50,1
-1,68,1
-1,65,1
-1,-9,1
3,29,3
1,31,2
-1,45,1
-1,58,2
-1,66,-1
-1,37,1
-1,28,3
1,76,2
-1,31,1
1,64,2
1,71,2
-1,30,1
-6,65,-6
-1,70,1
1,73,2
-1,37,-1
-1,62,1
-6,37,-6
-1,76,-1
1,72,-1
1,50,1
-1,57,3
-1,25,-1
-1,69,1
-1,40,1
-1,30,-1
2,38,1
-1,51,2
-1,68,2
2,57,1
-1,55,2
-1,55,1
-1,68,2
-6,26,-6
-1,59,2
-1,57,1
1,52,2
-1,69,2
-1,52,2
-1,66,2
-1,55,1
-1,39,-1
-6,34,-6
-6,77,-6
-1,41,1
-1,61,2
1,59,2
-1,25,3
-1,37,-1
-1,68,1
-1,29,1
-1,60,1
-1,58,2
2,74,2
-1,28,2
-1,63,2
-1,55,2
3,24,1
-1,24,1
-1,58,-1
-1,70,1
-1,65,1
-6,40,-6
-1,66,1
2,60,1
-1,-9,5
-6,28,-6
-1,33,2
-6,67,-6
3,36,2
1,80,-1
-1,21,1
-1,29,1
-1,80,2
-1,26,1
-1,25,1
-1,52,-1
-1,61,-1
-1,29,1
-1,56,1
-1,38,2
-1,-9,1
-1,63,2
1,54,2
3,80,2
3,47,-1
-1,24,1
2,50,-1
-6,25,-6
-1,24,1
-1,57,1
-1,62,2
1,34,-1
-1,41,-1
2,42,-9
-1,37,2
-6,34,-6
3,73,2
-1,22,1
1,80,1
-1,73,1
1,78,1
-1,27,1
-1,-9,-1
2,80,2
-6,49,-6
1,68,-1
-1,60,-1
-1,65,1
-1,21,1
-1,21,1
-1,73,2
-1,66,1
-1,35,1
1,34,2
-1,60,1
1,43,-1
-1,80,2
-1,28,1
-1,26,1
-1,23,-1
-1,69,2
-1,63,-1
-1,48,2
-1,55,1
-1,26,1
-6,44,-6
-1,31,1
-6,62,-6
-1,30,1
-6,60,-6
-1,34,1
-1,52,1
-1,-9,2
-6,41,-6
-6,40,-6
2,73,2
-1,-9,1
-1,80,1
-6,68,-6
-1,36,1
-1,59,1
-6,39,-6
-1,60,1
2,24,-1
3,-9,-1
-1,80,1
-1,33,1
2,62,2
1,43,-1
-1,-9,5
3,80,2
1,46,-1
2,-9,2
-6,68,-6
2,58,2
3,67,1
-1,61,1
-1,34,2
-1,80,-1
-6,45,-6
2,30,2
1,80,2
2,60,2
-1,76,2
2,47,-1
2,50,-1
-6,57,-6
1,35,-1
3,41,1
-1,26,1
-1,-9,1
-1,44,-1
2,80,2
3,77,2
-1,65,-1
1,79,1
-1,70,-1
-6,27,-6
-1,29,1
-1,73,2
-1,20,1
-1,44,-1
2,72,2
-1,46,1
-6,54,-6
-1,69,-1
3,48,1
-1,-9,2
-1,40,1
3,78,1
2,49,2
-1,77,1
-1,65,2
-1,58,-1
-1,58,1
-1,31,1
-1,35,1
1,56,2
-1,58,1
-1,22,1
-6,54,-6
-1,49,1
-1,68,-1
1,80,2
-1,-9,2
-1,52,2
-1,44,1
2,60,2
1,59,-1
1,62,2
-1,70,1
-1,67,1
2,40,1
-1,43,1
1,74,2
2,56,2
1,35,-1
-7,27,-7
-1,24,1
1,32,4
-1,58,2
1,32,-1
-6,33,-6
1,-9,2
-1,-9,-1
2,80,-1
-1,71,1
-1,69,1
-1,-9,-1
-1,26,-1
-1,63,1
2,71,1
-1,56,-1
-1,-9,-1
3,47,2
-1,45,1
2,36,-1
-1,80,1
-1,19,1
2,-9,-1
-1,44,2
-1,-9,2
-1,34,1
1,30,1
-1,71,2
-1,69,1
-1,69,1
-1,34,-1
-1,46,-1
-1,64,2
-6,55,-6
2,63,1
-1,71,1
3,19,2
-1,47,2
-1,48,1
-1,34,1
2,49,3
-6,66,-6
1,40,1
-6,53,-6
-1,50,1
-1,35,2
1,55,2
-1,-9,1
-1,59,2
3,34,-1
-1,49,2
-1,64,1
-6,29,-6
-1,53,1
3,56,2
1,57,-1
-1,56,-1
1,65,-1
-1,66,5
2,68,1
-1,60,1
-1,60,1
-1,59,2
-6,34,-6
-1,33,1
-1,55,2
-1,-9,1
1,67,2
-1,42,-1
1,59,2
-1,73,1
-1,-9,-1
-1,54,3
-1,66,1
-1,-9,1
-1,56,1
-1,75,1
2,78,1
-1,65,-1
-1,44,1
2,64,2
-1,67,1
-1,48,1
1,68,2
-1,39,2
-7,54,-7
-1,80,1
-1,27,1
-1,55,-1
1,27,1
2,65,2
2,67,2
-1,51,1
-6,44,-6
-1,45,1
2,29,2
-1,54,1
1,80,2
-1,72,2
-1,49,1
-1,31,2
2,66,1
3,80,1
-1,47,1
-1,60,-1
1,80,2
-1,80,1
-6,68,-6
-1,60,-1
3,51,2
-1,76,-1
-1,28,1
-7,19,-7
-6,23,-6
-1,69,1
1,76,2
2,61,2
-1,33,2
-1,59,1
-1,75,2
-6,41,-6
3,35,1
2,39,1
2,48,2
-6,72,-6
1,74,2
-1,71,1
-1,76,1
-1,28,-1
-1,26,1
-1,68,1
-1,46,1
-1,47,1
-1,28,-1
2,23,3
-1,65,1
-1,40,-1
-1,73,1
-1,41,1
3,52,1
-1,47,1
-6,26,-6
2,80,1
-6,80,-6
-1,61,-1
-7,27,-7
-1,59,1
-1,44,1
-1,26,-1
-1,37,1
-1,55,2
1,80,2
-6,19,-6
-1,70,-1
-1,27,-1
1,-9,1
2,57,2
3,66,-1
-1,60,1
-1,47,1
-1,77,1
-1,49,1
-1,54,2
-1,64,2
-6,28,-6
1,61,2
-1,54,1
-1,25,1
-1,29,1
-1,24,1
-6,77,-6
-1,30,1
-6,40,-6
-1,68,-1
-1,65,4
1,33,-1
2,39,-1
-1,32,-1
2,60,2
-1,35,1
-1,71,2
-1,63,2
-1,41,5
-1,40,-1
-1,80,1
-6,49,-6
1,69,2
-6,34,-6
-6,54,-6
2,80,1
-1,-9,-1
2,64,-1
2,50,12
1,49,2
2,62,2
-1,26,1
-5,28,2
-1,39,1
-1,49,1
-1,66,1
1,56,2
-1,67,1
-1,20,1
-1,73,1
1,49,2
-1,69,2
-1,50,1
-1,54,1
2,54,1
-1,65,1
2,80,1
-1,23,-1
-1,33,-1
-6,-9,-6
-1,43,1
-1,49,-1
-1,25,1
-1,30,1
1,51,2
1,75,2
-1,74,2
-1,64,2
2,33,2
-6,37,-6
1,73,2
-6,64,-6
-6,50,-6
-6,55,-6
-6,26,-6
-6,59,-6
1,-9,2
-1,53,-1
-1,25,-1
2,80,2
-1,40,2
2,31,1
2,72,2
-1,22,1
-7,71,-7
-1,-9,1
-1,52,1
-1,39,2
2,59,2
-1,67,1
-1,61,2
-1,41,3
2,56,2
-1,65,2
-1,64,1
-1,24,1
1,72,-1
2,39,2
-6,64,-6
-6,73,-6
2,23,1
-6,72,-6
-1,19,-1
3,42,2
-1,26,-1
-1,19,-1
1,77,1
2,46,3
-1,35,1
-1,66,1
1,68,1
2,63,2
-1,40,1
-1,26,-1
-1,80,2
-1,53,1
-1,35,2
-1,34,1
-7,66,-7
-1,30,1
1,80,-1
-1,72,1
1,31,-1
-1,80,1
2,25,1
-1,55,1
-6,59,-6
-1,80,1
-1,51,2
-1,63,-1
-1,64,-1
2,63,1
1,75,-1
-1,32,-1
2,80,-1
-1,68,1
-1,22,2
-1,25,2
-1,47,1
2,30,2
1,61,-1
-6,-9,-6
-1,55,1
1,32,1
2,71,2
1,53,-1
-1,70,2
-1,42,1
-1,71,2
-1,21,1
-1,71,2
-1,41,-1
-1,42,1
3,66,1
2,44,1
-7,-9,-7
-1,38,-1
-1,35,1
-1,28,1
2,-9,2
-1,65,2
-1,30,-1
-1,76,2
-6,21,-6
2,79,1
-1,41,1
-1,30,-1
-6,56,-6
-6,49,-6
2,43,2
-1,49,1
-1,20,-1
1,63,2
-6,57,-6
-1,48,1
-1,58,1
-1,68,1
-1,27,-1
-1,41,-1
-1,62,-1
1,-9,2
-1,58,-9
2,80,1
-1,35,1
-1,66,2
2,66,1
-1,71,-1
-1,80,1
-1,34,2
3,63,1
-1,23,1
2,63,-1
-1,59,1
-1,43,2
-1,69,2
-1,37,2
-6,51,-6
2,69,2
-1,24,1
2,62,1
-1,61,1
-1,69,2
3,46,-1
-1,72,2
-1,30,-1
3,66,-1
-6,26,-6
2,66,2
-6,60,-6
-1,54,5
2,74,1
-1,39,1
-1,-9,-1
2,60,2
2,22,2
-1,69,1
-1,59,2
-1,65,1
1,50,2
-1,50,2
-1,23,-1
-6,55,-6
-1,57,1
-1,56,1
-1,70,1
-1,38,-1
1,75,2
3,36,1
-1,49,2
-1,28,2
-1,56,-1
-1,28,1
-1,69,1
-1,67,1
-1,18,-1
-1,80,1
-1,36,2
-1,74,1
2,66,-1
2,41,1
-1,29,1
1,42,1
-1,74,1
-1,33,-1
-1,33,1
-1,56,1
2,61,1
1,29,2
-1,47,1
-6,51,-6
2,24,2
-1,66,1
-1,53,1
-1,57,-1
2,49,2
-1,46,1
2,37,-1
-1,39,1
-1,18,-1
-1,79,1
-1,39,1
1,67,2
-1,-9,1
-1,40,-1
-1,36,-1
3,65,1
-1,31,-1
-1,71,1
-1,23,1
3,75,1
-1,29,1
-1,26,-1
-1,41,2
-1,57,2
2,59,2
-1,-9,-1
-6,23,-6
-1,25,2
2,57,1
-1,66,1
2,80,1
-1,58,-1
-1,38,-1
1,-9,2
-1,54,1
1,57,2
2,77,2
-1,40,1
1,58,1
-1,70,2
-1,35,-1
-1,50,-1
-6,66,-6
2,80,2
-1,58,1
-1,47,1
-1,29,1
-6,60,-6
2,74,2
1,49,2
-1,73,1
-6,40,-6
-6,52,-6
1,69,2
-1,36,-1
-1,52,2
2,53,2
1,35,-1
-7,27,-7
-6,32,-6
-1,41,2
-6,77,-6
-1,50,1
-1,43,2
2,-9,-1
-1,46,-1
2,80,-1
-1,36,1
-1,48,1
-1,29,-1
-1,66,1
-1,69,1
-1,80,1
-6,61,-6
-1,50,1
-1,39,1
2,29,-1
-1,66,1
2,53,2
-1,36,1
-1,64,2
3,35,-1
1,34,-1
-1,54,1
1,28,2
-1,66,2
-1,32,-1
1,56,2
-1,40,-1
2,68,1
-1,80,2
-1,74,1
-1,31,1
-1,28,1
-1,75,1
1,44,2
-1,27,-1
-1,74,2
-1,38,1
3,64,2
-1,56,1
2,72,1
-1,63,1
-1,31,1
-1,27,1
-1,58,-1
-1,38,2
-1,53,2
-1,58,1
1,51,2
-1,41,-1
-6,18,-6
-1,38,1
-1,72,1
-6,51,-6
1,37,-1
-1,76,2
-1,51,1
2,80,1
-1,71,1
-1,21,1
-6,-9,-6
-1,53,2
2,79,1
-6,37,-6
2,74,1
2,57,-1
-6,80,-6
1,56,-1
-1,61,2
-1,30,2
-6,31,-6
-1,66,-1
-1,74,2
-5,78,2
-6,28,-6
-1,78,-1
-1,68,2
-1,66,-1
-6,31,-6
-1,22,-1
-1,79,1
-1,54,1
-6,51,-6
1,63,2
1,60,-1
-1,63,2
-1,27,2
-1,52,1
-1,49,1
-1,38,1
1,40,2
-1,32,2
-1,29,1
-1,79,2
1,80,2
1,71,2
-5,24,1
-1,44,-1
-1,59,2
-1,-9,2
-1,38,1
-6,36,-6
-1,60,2
1,38,-1
1,39,-1
-1,71,2
2,29,-1
2,42,2
-1,80,1
-1,52,1
1,49,-1
-1,69,2
-1,60,-1
-6,69,-6
2,69,2
-1,27,-1
-1,30,-1
-1,56,1
-1,33,2
-6,36,-6
-1,65,1
-6,51,-6
-1,73,1
-6,79,-6
-1,20,-1
-1,24,-1
-1,20,2
-1,35,1
-1,23,2
-1,57,1
-1,66,1
1,62,-1
3,65,1
-1,67,1
2,49,-1
-1,36,2
-6,27,-6
3,26,-1
1,59,2
-6,61,-6
-1,30,1
-6,25,-6
-1,38,1
2,51,2
1,80,2
-1,-9,-1
1,80,2
-6,-9,-6
-1,37,2
1,43,2
1,65,1
-1,76,1
2,56,2
-1,39,1
-1,40,-1
-1,80,5
-6,27,-6
1,36,2
-1,28,2
-7,-9,-7
-1,62,1
-1,59,1
-1,74,1
-1,71,-1
-1,28,-1
-1,44,1
-6,45,-6
-1,80,1
1,59,2
-1,69,1
-1,47,1
-7,60,-7
2,39,3
3,80,2
1,58,2
-1,62,2
-1,48,1
-1,35,1
1,43,-1
-6,48,-6
-1,37,-1
-1,43,1
-7,53,-7
2,59,1
3,24,2
-1,80,1
2,55,1
-1,50,1
2,22,1
-6,57,-6
-1,78,1
-1,20,1
-1,79,-1
-1,42,2
-1,55,1
-1,18,-1
-1,18,1
-1,-9,12
-1,36,1
1,57,-1
-1,61,1
-5,21,-1
3,54,1
-6,38,-6
3,73,-1
-1,39,1
2,67,2
2,75,2
-6,74,-6
-6,45,-6
-1,39,1
-1,80,2
-1,74,2
-1,41,1
2,50,2
-1,32,-1
-1,47,2
1,46,-1
-1,62,1
2,45,1
-1,52,1
-1,52,2
2,70,1
-1,52,1
1,74,-1
-6,66,-6
-1,66,1
-1,70,1
-1,18,1
-1,24,5
-1,55,-9
1,53,1
-1,40,2
-1,39,1
-1,-9,1
2,52,2
-1,54,2
-1,39,1
2,64,-1
2,30,-1
-1,31,1
-6,37,-6
-1,40,-1
-1,80,2
-1,62,1
-1,33,1
-1,37,1
-1,52,2
-1,48,1
-1,36,2
-1,33,2
1,68,-1
-6,65,-6
-1,51,2
1,25,-1
1,62,1
-1,54,2
-6,22,-6
-6,-9,-6
2,80,2
3,48,2
-1,37,-1
-6,34,-6
2,79,2
-1,80,1
-1,72,1
-1,69,3
-1,41,2
-1,68,1
-1,63,3
-1,54,1
-1,58,2
2,69,2
2,65,1
-1,46,1
-6,62,-6
-6,29,-6
-7,61,-7
-1,52,1
-1,55,2
-1,27,-1
-1,60,1
-1,56,1
-1,-9,-1
-1,69,1
-1,66,1
-1,46,-1
-1,65,1
2,50,1
2,50,2
-1,29,1
2,35,1
-1,61,1
1,51,1
-1,29,2
-1,67,1
-1,53,2
-1,62,1
-1,62,1
-1,30,1
-1,-9,1
-1,55,2
-1,31,1
-5,53,2
-1,66,-1
1,80,2
-1,59,1
-1,68,-1
-1,49,2
-1,70,1
-1,36,1
-1,49,2
-1,19,1
-1,38,1
-6,-9,-6
-6,25,-6
1,66,1
2,39,2
-6,79,-6
2,-9,2
-1,-9,2
-6,52,-6
-1,34,1
-1,30,1
-5,47,-1
-1,66,-1
-6,58,-6
-1,73,1
3,26,1
-1,80,-1
-1,50,2
-6,26,-6
-1,54,-1
-1,31,1
-1,34,1
-1,30,1
-1,68,-1
-7,78,-7
-1,29,1
-1,71,1
-1,55,1
-1,18,1
-1,29,1
-1,55,2
2,49,-1
-1,37,2
-1,48,2
-5,60,12
-1,74,2
-1,63,1
-1,71,-1
-1,48,1
2,70,1
-1,60,-1
-1,38,2
2,42,1
-6,42,-6
1,64,2
-1,53,-1
2,49,2
-1,80,-1
-1,69,-1
-1,79,1
-6,65,-6
-1,45,2
-1,32,1
-1,65,1
-1,29,2
2,80,1
-1,58,2
-1,18,-1
-1,-9,1
2,75,-1
-1,20,1
-1,35,1
-1,62,1
-1,65,1
2,66,-1
-1,76,2
-1,54,1
-1,55,1
-1,45,1
-1,71,-1
-1,73,-1
2,39,2
-1,37,1
-1,35,1
-1,-9,2
-1,59,1
-1,40,1
-6,36,-6
-1,32,1
-1,24,2
2,65,2
3,71,1
3,73,2
-1,23,2
-1,43,2
1,67,2
-1,74,1
-1,55,1
-1,33,1
2,68,-1
-1,65,2
-1,38,1
1,72,2
-1,57,-1
-6,54,-6
3,33,1
-1,22,-1
-6,37,-6
2,69,2
-1,44,-1
-6,75,-6
-1,44,-1
-1,23,-1
-1,19,1
-1,66,1
-1,63,1
-1,-9,2
1,62,-1
-1,60,-1
-6,44,-6
-1,59,2
-1,42,1
-6,38,-6
1,30,2
-1,27,1
-1,66,1
1,55,1
-6,34,-6
2,72,2
2,18,-1
2,80,-1
2,28,-1
-7,57,-7
-1,71,12
-1,70,1
-1,38,1
-1,46,-1
-1,44,1
-1,79,-9
-1,43,1
1,43,2
-1,-9,2
-1,61,1
3,61,2
-6,38,-6
-1,60,1
2,23,1
1,41,1
3,49,2
-1,39,2
-1,32,-1
-1,46,2
2,43,2
1,58,-1
-1,25,-1
-1,37,-1
-1,60,-1
-1,34,-1
-1,37,-9
-6,69,-6
-1,40,1
-1,43,1
-1,21,1
-1,64,-1
-1,46,1
2,41,2
-1,32,3
-1,67,1
-1,-9,-1
-6,80,-6
-1,73,1
-9,36,2
-1,76,1
1,80,2
-1,21,-1
1,77,2
-6,47,-6
-1,29,2
-1,42,-1
-1,43,1
-1,45,-1
-1,-9,1
-1,49,1
1,75,-1
-7,80,-7
-1,39,1
-1,73,1
-1,26,2
-1,59,2
-1,25,1
-1,28,1
1,22,5
-1,40,-1
-6,47,-6
-1,56,1
-1,32,2
-1,78,1
-1,72,1
-1,34,1
1,70,2
3,26,1
-1,27,1
1,74,2
-1,64,-1
2,80,2
-1,58,2
-1,56,2
-6,68,-6
1,78,1
-1,-9,2
-1,20,-1
-1,33,-1
-1,80,1
-6,50,-6
-6,62,-6
-1,35,-1
-1,63,1
-1,70,1
2,27,5
